"species","region","minimum.age","maximum.age","family","Site"
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",970
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",971
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",138
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",972
"Gomphotherium angustidens","Eurasia","9.5","12.85","Gomphotheriidae",973
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",141
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",142
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",974
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",146
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",975
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",150
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",152
"Gomphotherium angustidens","Eurasia","11.2","12.85","Gomphotheriidae",976
"Gomphotherium angustidens","Eurasia","9.5","11.2","Gomphotheriidae",977
"Gomphotherium angustidens","Eurasia","9.5","11.2","Gomphotheriidae",181
"Gomphotherium annectens","Eurasia","16.4","17.2","Gomphotheriidae",978
"Gomphotherium basal","Africa","27","28","Gomphotheriidae",7
"Gomphotherium basal","Africa","22.1","24.6","Gomphotheriidae",270
"Gomphotherium basal","Africa","28","29","Gomphotheriidae",979
"Gomphotherium browni","Eurasia","13.094","13.263","Gomphotheriidae",980
"Gomphotherium browni","Eurasia","16.4","17.2","Gomphotheriidae",337
"Gomphotherium connexum","Eurasia","11.2","15.2","Gomphotheriidae",981
"Gomphotherium connexum","Eurasia","12.5","15.2","Gomphotheriidae",982
"Gomphotherium cooperi","Eurasia","17.2","19.5","Gomphotheriidae",336
"Gomphotherium cooperi","Eurasia","16.4","17.2","Gomphotheriidae",337
"Gomphotherium cooperi","Eurasia","16.4","17.2","Gomphotheriidae",983
"Gomphotherium hannibali","Eurasia","16.4","19.5","Gomphotheriidae",984
"Gomphotherium inopinatum","Eurasia","14.2","16.4","Gomphotheriidae",985
"Gomphotherium mongoliense","Eurasia","15.6","18.45","Gomphotheriidae",986
"Gomphotherium mongoliense","Eurasia","13.82","15.97","Gomphotheriidae",987
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",988
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",989
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",990
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",991
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",992
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",993
"Gomphotherium productum","North America","13.82","15.97","Gomphotheriidae",994
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",995
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",996
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",997
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",998
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",999
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",1000
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",1001
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",1002
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",1003
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",1004
"Gomphotherium productum","North America","13.6","15.97","Gomphotheriidae",1005
"Gomphotherium productum","North America","11.63","13.82","Gomphotheriidae",1006
"Gomphotherium productum","North America","11.63","13.82","Gomphotheriidae",1007
"Gomphotherium productum","North America","10.3","12.4","Gomphotheriidae",1008
"Gomphotherium productum","North America","10.3","12.4","Gomphotheriidae",1009
"Gomphotherium productum","North America","10.3","12.4","Gomphotheriidae",1010
"Gomphotherium productum","North America","10.3","12.4","Gomphotheriidae",1011
"Gomphotherium productum","North America","10.3","12.4","Gomphotheriidae",1012
"Gomphotherium productum","North America","10.3","12.4","Gomphotheriidae",1013
"Gomphotherium productum","North America","10.3","12.4","Gomphotheriidae",1014
"Gomphotherium productum","North America","10.3","12.4","Gomphotheriidae",1015
"Gomphotherium productum","North America","9","9.5","Gomphotheriidae",1016
"Gomphotherium steinheimense","Eurasia","9.5","12.85","Gomphotheriidae",973
"Gomphotherium steinheimense","Eurasia","9.5","12.85","Gomphotheriidae",1017
"Gomphotherium steinheimense","Eurasia","9.5","12.85","Gomphotheriidae",1018
"Gomphotherium steinheimense","Eurasia","11.2","12.85","Gomphotheriidae",1019
"Gomphotherium steinheimense","Eurasia","9.5","11.2","Gomphotheriidae",182
"Gomphotherium subtapiroideum","Eurasia","11.2","12.5","Gomphotheriidae",1020
"Gomphotherium subtapiroideum","Eurasia","16.4","17.2","Gomphotheriidae",222
"Gomphotherium subtapiroideum","Eurasia","14.2","16.4","Gomphotheriidae",1021
"Gomphotherium subtapiroideum","Eurasia","13.5","14","Gomphotheriidae",1022
"Gomphotherium subtapiroideum","Eurasia","9.5","11.2","Gomphotheriidae",1023
"Gomphotherium sylvaticum","Eurasia","16.4","17.2","Gomphotheriidae",917
"Gomphotherium sylvaticum","Eurasia","17.2","19.5","Gomphotheriidae",1024
"Gomphotherium sylvaticum","Eurasia","16.4","17.2","Gomphotheriidae",1025
"Gomphotherium sylvaticum","Eurasia","16.4","17.2","Gomphotheriidae",228
"Gomphotherium tassyi","Eurasia","11.1","13.5","Gomphotheriidae",1026
"Gomphotherium tassyi","Eurasia","11.1","13.5","Gomphotheriidae",1027
"Gomphotherium tassyi","Eurasia","11.1","12.85","Gomphotheriidae",1028
"Gomphotherium wimani","Eurasia","11.2","15.2","Gomphotheriidae",981
"Gomphotherium wimani","Eurasia","11.2","12.5","Gomphotheriidae",1029
"Gomphotherium wimani","Eurasia","11.2","12.5","Gomphotheriidae",1030
"Gomphotherium wimani","Eurasia","11.2","12.5","Gomphotheriidae",1031
"Gomphotherium wimani","Eurasia","5.3","9","Gomphotheriidae",1032
"Konobelodon atticus","Eurasia","7","7","Gomphotheriidae",94
"Konobelodon atticus","Eurasia","7.1","8.2","Gomphotheriidae",205
"Konobelodon atticus","Eurasia","7.1","8.2","Gomphotheriidae",206
"Konobelodon atticus","Eurasia","6.9","7.2","Gomphotheriidae",208
"Konobelodon atticus","Eurasia","9","9.5","Gomphotheriidae",124
"Konobelodon atticus","Eurasia","7.1","8.2","Gomphotheriidae",880
"Konobelodon atticus","Eurasia","7.1","8.2","Gomphotheriidae",710
"Konobelodon atticus","Eurasia","5.3","7.1","Gomphotheriidae",1033
"Konobelodon britti","North America","7.6","9","Gomphotheriidae",1034
"Konobelodon britti","North America","6.8","7.6","Gomphotheriidae",1035
"Konobelodon britti","North America","6.8","7.6","Gomphotheriidae",1036
"Konobelodon britti","North America","5.9","6.8","Gomphotheriidae",1037
"Konobelodon britti","North America","5.9","6.8","Gomphotheriidae",1038
"Konobelodon cyrenaicus","Africa","5.3","7.1","Gomphotheriidae",708
"Konobelodon robustus","Eurasia","9.7","11.5","Gomphotheriidae",1039
"Konobelodon robustus","Eurasia","9.5","11.2","Gomphotheriidae",1040
"Konobelodon robustus","Eurasia","9","9.5","Gomphotheriidae",1041
"Konobelodon robustus","Eurasia","9","9.5","Gomphotheriidae",1042
"Konobelodon robustus","Eurasia","9","9.5","Gomphotheriidae",1043
"Konobelodon robustus","Eurasia","9","9.5","Gomphotheriidae",1044
"Konobelodon robustus","Eurasia","9","9.5","Gomphotheriidae",1045
"Konobelodon robustus","Eurasia","9","9.5","Gomphotheriidae",1046
"Megabelodon joraki","North America","12.5","14.8","Gomphotheriidae",1047
"Megabelodon lulli","North America","12.1","12.5","Gomphotheriidae",900
"Megabelodon minor","North America","10.1","12.1","Gomphotheriidae",1048
"Paratetralophodon exoletus","Eurasia","9.5","11.2","Gomphotheriidae",1049
"Paratetralophodon exoletus","Eurasia","9","11.2","Gomphotheriidae",1050
"Paratetralophodon exoletus","Eurasia","9","11.2","Gomphotheriidae",1051
"Paratetralophodon exoletus","Eurasia","9","11.2","Gomphotheriidae",1052
"Paratetralophodon exoletus","Eurasia","9.5","11.2","Gomphotheriidae",1053
"Paratetralophodon exoletus","Eurasia","9","9.5","Gomphotheriidae",1054
"Paratetralophodon exoletus","Eurasia","5.3","9","Gomphotheriidae",1032
"Paratetralophodon exoletus","Eurasia","7.1","8.2","Gomphotheriidae",1055
"Paratetralophodon exoletus","Eurasia","5.3","7.1","Gomphotheriidae",1056
"Paratetralophodon exoletus","Eurasia","5.3","7.1","Gomphotheriidae",1057
"Paratetralophodon hasnotensis","Eurasia","5.3","9","Gomphotheriidae",1058
"Paratetralophodon hasnotensis","Eurasia","5.3","9","Gomphotheriidae",1059
"Pediolophodon campester","North America","9","12.1","Gomphotheriidae",1060
"Pediolophodon campester","North America","10.1","12.1","Gomphotheriidae",1061
"Pediolophodon campester","North America","10.1","12.1","Gomphotheriidae",1062
"Platybelodon dangheensis","Eurasia","18.317","20.162","Gomphotheriidae",1063
"Platybelodon danovi","Eurasia","11.2","12.85","Gomphotheriidae",1064
"Platybelodon danovi","Eurasia","9","10.1","Gomphotheriidae",1065
"Platybelodon danovi","Eurasia","15.2","17","Gomphotheriidae",1066
"Platybelodon danovi","Eurasia","14.2","16.4","Gomphotheriidae",211
"Platybelodon danovi","Eurasia","9.5","11.2","Gomphotheriidae",948
"Platybelodon grangeri","Eurasia","14.8","16.4","Gomphotheriidae",1067
"Platybelodon grangeri","Eurasia","11.2","15.2","Gomphotheriidae",1068
"Platybelodon grangeri","Eurasia","12.85","14.2","Gomphotheriidae",1069
"Platybelodon grangeri","Eurasia","11.1","13.5","Gomphotheriidae",1026
"Platybelodon grangeri","Eurasia","11.1","13.5","Gomphotheriidae",1027
"Platybelodon grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1070
"Platybelodon grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1071
"Platybelodon grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1072
"Platybelodon grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1073
"Platybelodon grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1074
"Platybelodon grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1075
"Platybelodon grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1076
"Platybelodon grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1077
"Platybelodon grangeri","Eurasia","11.2","12.85","Gomphotheriidae",1078
"Platybelodon grangeri","Eurasia","11.2","12.5","Gomphotheriidae",1079
"Platybelodon grangeri","Eurasia","11.2","12.5","Gomphotheriidae",1020
"Platybelodon grangeri","Eurasia","9.5","11.2","Gomphotheriidae",1080
"Platybelodon tongxinensis","Eurasia","12.5","15.2","Gomphotheriidae",1081
"Platybelodon tongxinensis","Eurasia","12.5","15.2","Gomphotheriidae",1082
"Platybelodon tongxinensis","Eurasia","12.5","15.2","Gomphotheriidae",1083
"Platybelodon tongxinensis","Eurasia","13.5","15","Gomphotheriidae",1084
"Platybelodon tongxinensis","Eurasia","12.85","14.2","Gomphotheriidae",1085
"Progomphotherium maraisi","Africa","20.6","21","Gomphotheriidae",273
"Progomphotherium maraisi","Africa","19","20","Gomphotheriidae",329
"Protanancus brevirostris","Eurasia","13.5","15","Gomphotheriidae",826
"Protanancus chinjiensis","Eurasia","11.2","12.85","Gomphotheriidae",1086
"Protanancus chinjiensis","Eurasia","16.4","17.2","Gomphotheriidae",337
"Protanancus macinnesi","Africa","13.82","15.97","Gomphotheriidae",309
"Protanancus macinnesi","Africa","13.82","15.97","Gomphotheriidae",311
"Protanancus macinnesi","Africa","13.82","15.97","Gomphotheriidae",312
"Protanancus macinnesi","Africa","13.82","15.97","Gomphotheriidae",716
"Protanancus macinnesi","Africa","15.5","15.5","Gomphotheriidae",1087
"Protanancus macinnesi","Africa","15","15","Gomphotheriidae",316
"Protanancus macinnesi","Africa","15","15","Gomphotheriidae",317
"Protanancus macinnesi","Africa","15","15","Gomphotheriidae",318
"Protanancus macinnesi","Africa","15","15","Gomphotheriidae",1088
"Protanancus macinnesi","Africa","15","15","Gomphotheriidae",319
"Protanancus macinnesi","Africa","15","15","Gomphotheriidae",321
"Protanancus macinnesi","Africa","15","15","Gomphotheriidae",1089
"Protanancus macinnesi","Africa","15","15","Gomphotheriidae",1090
"Protanancus macinnesi","Africa","15","15","Gomphotheriidae",322
"Protanancus macinnesi","Africa","12.85","14.2","Gomphotheriidae",324
"Protanancus macinnesi","Africa","12.4","14","Gomphotheriidae",325
"Protanancus macinnesi","Africa","13.7","13.8","Gomphotheriidae",326
"Protanancus tobieni","Eurasia","13.5","15","Gomphotheriidae",1084
"Rhynchotherium falconeri","North America","1.9","2.5","Gomphotheriidae",1091
"Rhynchotherium falconeri","North America","1.9","2.5","Gomphotheriidae",1092
"Rhynchotherium tlascalae","North America","4.9","5.9","Gomphotheriidae",1096
"Rhynchotherium tlascalae","North America","4.9","5.9","Gomphotheriidae",726
"Rhynchotherium tlascalae","North America","4.9","5.9","Gomphotheriidae",1097
"Rhynchotherium tlascalae","North America","1.9","2.5","Gomphotheriidae",1098
"Serbelodon barbourensis","North America","10.3","12.4","Gomphotheriidae",1099
"Serbelodon burnhami","North America","10.3","12.4","Gomphotheriidae",1100
"Serbelodon burnhami","North America","10.3","12.4","Gomphotheriidae",1101
"Serbelodon burnhami","North America","10.3","12.4","Gomphotheriidae",1102
"Serbelodon burnhami","North America","10.3","12.4","Gomphotheriidae",1103
"Sinomastodon bumiajuensis","Eurasia","1.5","2.588","Gomphotheriidae",700
"Sinomastodon bumiajuensis","Eurasia","1.5","2.588","Gomphotheriidae",700
"Sinomastodon bumiajuensis","Eurasia","1.2","1.8","Gomphotheriidae",1104
"Sinomastodon bumiajuensis","Eurasia","1.2","1.8","Gomphotheriidae",1104
"Sinomastodon huananensis","Eurasia","2.6","5.3","Gomphotheriidae",1105
"Sinomastodon huananensis","Eurasia","2.6","5.3","Gomphotheriidae",1106
"Sinomastodon intermedius","Eurasia","3.6","4.9","Gomphotheriidae",809
"Sinomastodon jiangnanensis","Eurasia","1.2","1.2","Gomphotheriidae",1107
"Sinomastodon praeintermedius","Eurasia","6","6.5","Gomphotheriidae",1108
"Sinomastodon sendaicus","Eurasia","4.5","5.33","Gomphotheriidae",1109
"Sinomastodon yangziensis","Eurasia","1.77","2.14","Gomphotheriidae",1110
"Sinomastodon yangziensis","Eurasia","1.77","2.14","Gomphotheriidae",1111
"Sinomastodon yangziensis","Eurasia","1.77","2.14","Gomphotheriidae",1112
"Sinomastodon yangziensis","Eurasia","1.77","2.14","Gomphotheriidae",1113
"Sinomastodon yangziensis","Eurasia","1.2","1.8","Gomphotheriidae",1114
"Sinomastodon yangziensis","Eurasia","0.78","1.77","Gomphotheriidae",1115
"Sinomastodon yangziensis","Eurasia","0.78","1.77","Gomphotheriidae",1116
"Sinomastodon yangziensis","Eurasia","0.78","1.77","Gomphotheriidae",1117
"Sinomastodon yangziensis","Eurasia","0.78","1.77","Gomphotheriidae",1118
"Sinomastodon yangziensis","Eurasia","0.6","1.3","Gomphotheriidae",1119
"Stegomastodon aftoniae","North America","0.781","2.588","Gomphotheriidae",1120
"Stegomastodon aftoniae","North America","0.3","1.8","Gomphotheriidae",1121
"Stegomastodon aftoniae","North America","0.3","1.8","Gomphotheriidae",1122
"Stegomastodon aftoniae","North America","0.3","1.8","Gomphotheriidae",1123
"Stegomastodon aftoniae","North America","0.3","1.8","Gomphotheriidae",1124
"Stegomastodon aftoniae","North America","0.126","0.781","Gomphotheriidae",426
"Stegomastodon mirificus","North America","2.5","4.9","Gomphotheriidae",1125
"Stegomastodon mirificus","North America","2.5","4.9","Gomphotheriidae",1126
"Stegomastodon mirificus","North America","2.5","4.9","Gomphotheriidae",1127
"Stegomastodon mirificus","North America","2.5","4.9","Gomphotheriidae",1128
"Stegomastodon mirificus","North America","2.5","4.9","Gomphotheriidae",1129
"Stegomastodon mirificus","North America","2.5","4.9","Gomphotheriidae",1130
"Stegomastodon mirificus","North America","2.5","4.9","Gomphotheriidae",1131
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1132
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1133
"Stegomastodon mirificus","North America","0.85","2.5","Gomphotheriidae",1134
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1135
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1136
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1137
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1138
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1139
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1140
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1141
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1142
"Stegomastodon mirificus","North America","1.9","2.5","Gomphotheriidae",1143
"Stegomastodon mirificus","North America","0.85","1.9","Gomphotheriidae",892
"Stegomastodon platensis","South America","0.117","0.781","Gomphotheriidae",1144
"Stegomastodon platensis","South America","0.012","0.781","Gomphotheriidae",1145
"Stegomastodon platensis","South America","0.012","0.781","Gomphotheriidae",1146
"Stegomastodon platensis","South America","0.012","0.781","Gomphotheriidae",1147
"Stegomastodon platensis","South America","0.117","0.781","Gomphotheriidae",1148
"Stegomastodon platensis","South America","0.117","0.781","Gomphotheriidae",1149
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1150
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1151
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1152
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1153
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1154
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1155
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1156
"Stegomastodon platensis","South America","0.01","0.126","Gomphotheriidae",1157
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1158
"Stegomastodon platensis","South America","0.01","0.126","Gomphotheriidae",1159
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1160
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1161
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1162
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1163
"Stegomastodon platensis","South America","0.012","0.126","Gomphotheriidae",1164
"Stegomastodon platensis","South America","0.0117","0.126","Gomphotheriidae",1165
"Stegomastodon platensis","South America","0.01","0.126","Gomphotheriidae",1166
"Stegomastodon platensis","South America","0.01","0.012","Gomphotheriidae",1167
"Stegomastodon primitivus","North America","2.5","4.9","Gomphotheriidae",1169
"Stegomastodon primitivus","North America","2.5","4.9","Gomphotheriidae",1127
"Stegomastodon primitivus","North America","2.5","4.9","Gomphotheriidae",1170
"Stegomastodon primitivus","North America","1.9","2.5","Gomphotheriidae",1171
"Tetralophodon euryrostris","Eurasia","9","9.5","Gomphotheriidae",1172
"Tetralophodon longirostris","Eurasia","11.5","12.2","Gomphotheriidae",1173
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1174
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1175
"Tetralophodon longirostris","Eurasia","9.5","10.35","Gomphotheriidae",84
"Tetralophodon longirostris","Eurasia","9.5","10.35","Gomphotheriidae",84
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",86
"Tetralophodon longirostris","Eurasia","8.2","9.5","Gomphotheriidae",834
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",1176
"Tetralophodon longirostris","Eurasia","7.1","9","Gomphotheriidae",88
"Tetralophodon longirostris","Eurasia","7.1","8.2","Gomphotheriidae",203
"Tetralophodon longirostris","Eurasia","7.1","8.2","Gomphotheriidae",89
"Tetralophodon longirostris","Eurasia","7.1","8.2","Gomphotheriidae",91
"Tetralophodon longirostris","Africa","11","13","Gomphotheriidae",327
"Tetralophodon longirostris","Africa","5.3","9","Gomphotheriidae",1177
"Tetralophodon longirostris","Eurasia","9.5","12.85","Gomphotheriidae",1178
"Tetralophodon longirostris","Eurasia","11.2","12.85","Gomphotheriidae",102
"Tetralophodon longirostris","Eurasia","11.2","12.85","Gomphotheriidae",104
"Tetralophodon longirostris","Eurasia","9","11.2","Gomphotheriidae",1179
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1180
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1181
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1182
"Tetralophodon longirostris","Eurasia","9","11.2","Gomphotheriidae",109
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",111
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",943
"Tetralophodon longirostris","Eurasia","10.94","10.989","Gomphotheriidae",112
"Tetralophodon longirostris","Eurasia","9.491","9.592","Gomphotheriidae",113
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",114
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",1183
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",1184
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",1185
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",115
"Tetralophodon longirostris","Eurasia","9.149","9.428","Gomphotheriidae",116
"Tetralophodon longirostris","Eurasia","8.2","9","Gomphotheriidae",117
"Tetralophodon longirostris","Eurasia","7.1","9","Gomphotheriidae",1186
"Tetralophodon longirostris","Eurasia","8.2","9","Gomphotheriidae",118
"Tetralophodon longirostris","Eurasia","8.2","9","Gomphotheriidae",1187
"Tetralophodon longirostris","Eurasia","7.1","8.2","Gomphotheriidae",119
"Tetralophodon longirostris","Eurasia","7.1","8.2","Gomphotheriidae",803
"Tetralophodon longirostris","Eurasia","7.1","8.2","Gomphotheriidae",1188
"Tetralophodon longirostris","Eurasia","7.1","8.2","Gomphotheriidae",1189
"Tetralophodon longirostris","Eurasia","7.1","8.2","Gomphotheriidae",1190
"Tetralophodon longirostris","Eurasia","5.3","7.1","Gomphotheriidae",1191
"Tetralophodon longirostris","Eurasia","5.3","7.1","Gomphotheriidae",1192
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",123
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",124
"Tetralophodon longirostris","Eurasia","8.075","9","Gomphotheriidae",1193
"Tetralophodon longirostris","Eurasia","11.2","12.85","Gomphotheriidae",147
"Tetralophodon longirostris","Eurasia","9.5","12.85","Gomphotheriidae",148
"Tetralophodon longirostris","Eurasia","8.2","12.85","Gomphotheriidae",156
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",171
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",977
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",977
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",173
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",174
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",175
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",177
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",178
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1194
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",185
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1195
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",1196
"Tetralophodon longirostris","Eurasia","9.5","11.2","Gomphotheriidae",190
"Tetralophodon longirostris","Eurasia","9","11.2","Gomphotheriidae",1197
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",195
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",1198
"Tetralophodon longirostris","Eurasia","9","9.5","Gomphotheriidae",196
"Tetralophodon longirostris","Eurasia","8.2","9","Gomphotheriidae",210
"Tetralophodon longirostris","Eurasia","6.48","7.44","Gomphotheriidae",200
"Tetralophodon xiaolongtanensis","Eurasia","11.2","12.5","Gomphotheriidae",1199
"Tetralophodon xiaolongtanensis","Eurasia","11.2","12.85","Gomphotheriidae",1200
"Torynobelodon barnumbrowni","North America","10.3","12.4","Gomphotheriidae",1201
"Torynobelodon loomisi","North America","4.9","9","Gomphotheriidae",1202
"Torynobelodon loomisi","North America","6.8","7.6","Gomphotheriidae",1203
"Torynobelodon loomisi","North America","6.8","7.6","Gomphotheriidae",1204
"Eritherium azzouzorum","Africa","56","59.2","incertae sedis",1205
"Eritreum melakeghebrekristosi","Africa","26.8","28","incertae sedis",1206
"Hemimastodon crepusculi","Eurasia","25","27","incertae sedis",1207
"Khamsaconus bulbosus","Africa","52.5","53","incertae sedis",1208
"Eozygodon morotoensis","Africa","20.5","23.8","Mammutidae",1209
"Eozygodon morotoensis","Africa","20.6","21","Mammutidae",273
"Eozygodon morotoensis","Africa","17","18","Mammutidae",284
"Eozygodon morotoensis","Africa","17","18","Mammutidae",286
"Eozygodon morotoensis","Africa","17.2","17.2","Mammutidae",308
"Eozygodon morotoensis","Africa","19","20","Mammutidae",330
"Losodokodon losodokius","Africa","24.2","27.5","Mammutidae",1210
"Losodokodon losodokius","Africa","24.2","27.5","Mammutidae",1211
"Mammut americanum","North America","1.8","4.9","Mammutidae",1213
"Mammut americanum","North America","1.8","4.9","Mammutidae",1214
"Mammut americanum","North America","1.8","4.9","Mammutidae",1215
"Mammut americanum","North America","1.8","4.9","Mammutidae",1216
"Mammut americanum","North America","1.8","4.9","Mammutidae",1217
"Mammut americanum","North America","1.8","4.9","Mammutidae",1218
"Mammut americanum","North America","1.8","4.9","Mammutidae",1219
"Mammut americanum","North America","1.8","4.9","Mammutidae",1220
"Mammut americanum","North America","0.3","1.8","Mammutidae",1221
"Mammut americanum","North America","0.3","1.8","Mammutidae",1222
"Mammut americanum","North America","0.3","1.8","Mammutidae",1223
"Mammut americanum","North America","0.3","1.8","Mammutidae",1224
"Mammut americanum","North America","0.3","1.8","Mammutidae",1225
"Mammut americanum","North America","0.3","1.8","Mammutidae",1226
"Mammut americanum","North America","0.3","1.8","Mammutidae",1227
"Mammut americanum","North America","0.3","1.8","Mammutidae",1228
"Mammut americanum","North America","0.3","1.8","Mammutidae",1229
"Mammut americanum","North America","0.3","1.8","Mammutidae",1230
"Mammut americanum","North America","0.3","1.8","Mammutidae",1231
"Mammut americanum","North America","0.3","1.8","Mammutidae",1232
"Mammut americanum","North America","0.3","1.8","Mammutidae",1233
"Mammut americanum","North America","0.3","1.8","Mammutidae",1234
"Mammut americanum","North America","0.3","1.8","Mammutidae",1235
"Mammut americanum","North America","0.3","1.8","Mammutidae",1236
"Mammut americanum","North America","0.126","0.781","Mammutidae",425
"Mammut americanum","North America","0.012","0.3","Mammutidae",1237
"Mammut americanum","North America","0.012","0.126","Mammutidae",1238
"Mammut americanum","North America","0.012","0.126","Mammutidae",1239
"Mammut americanum","North America","0.012","0.126","Mammutidae",1240
"Mammut americanum","North America","0.012","0.126","Mammutidae",1241
"Mammut americanum","North America","0.012","0.126","Mammutidae",1242
"Mammut americanum","North America","0.012","0.126","Mammutidae",1243
"Mammut americanum","North America","0.012","0.126","Mammutidae",431
"Mammut americanum","North America","0.012","0.126","Mammutidae",1244
"Mammut americanum","North America","0.012","0.126","Mammutidae",1245
